OrderID,Date,Region,Category,Product,CustomerSegment,Channel,UnitsSold,UnitPrice,DiscountPct,MarketingSpend,Sales,MarketingSpend_Missing,DayOfWeek,IsWeekend
106069,2025-11-18,East,Apparel,Running Shoes,Returning,Online,5,63.43,0.0,52.69,317.15,0,Tuesday,False
106070,2025-11-19,South,Home & Kitchen,Coffee Maker,Loyalty,Online,3,52.29,0.0,22.39,156.87,0,Wednesday,False
106071,2025-11-19,East,Home & Kitchen,Air Fryer,New,In-Store,5,79.29,0.0,31.49,396.45,0,Wednesday,False
106072,2025-11-19,East,Apparel,Backpack,New,Online,1,50.83,0.2,31.45,40.66,0,Wednesday,False
106073,2025-11-19,South,Beauty,Lipstick Set,Returning,Marketplace,2,21.9,0.0,24.39,43.8,0,Wednesday,False
106075,2025-11-19,West,Beauty,Face Serum,Returning,Online,3,38.65,0.15,4.46,98.56,0,Wednesday,False
106076,2025-11-19,North,Apparel,Running Shoes,Returning,Online,5,74.9,0.1,0.9,337.05,0,Wednesday,False
106077,2025-11-19,South,Home & Kitchen,Coffee Maker,New,Online,1,53.85,0.0,54.21,53.85,0,Wednesday,False
106079,2025-11-19,North,Electronics,Wireless Earbuds,Returning,In-Store,5,51.21,0.0,24.37,256.05,0,Wednesday,False
106080,2025-11-19,North,Electronics,Wireless Earbuds,Loyalty,Online,2,47.98,0.0,0.0,95.96,1,Wednesday,False
106081,2025-11-19,South,Beauty,Face Serum,Returning,Marketplace,2,27.37,0.0,23.04,54.74,0,Wednesday,False
106082,2025-11-20,East,Beauty,Face Serum,New,Online,4,30.61,0.0,39.76,122.44,0,Thursday,False
106083,2025-11-20,North,Beauty,Lipstick Set,Returning,Marketplace,4,25.98,0.1,52.42,93.53,0,Thursday,False
106084,2025-11-20,South,Electronics,Bluetooth Speaker,New,In-Store,2,50.1,0.0,14.05,100.2,0,Thursday,False
106085,2025-11-20,South,Beauty,Moisturizer,Returning,Marketplace,5,20.32,0.0,7.46,101.6,0,Thursday,False
106086,2025-11-20,South,Apparel,Running Shoes,Loyalty,Online,3,64.43,0.2,33.77,154.63,0,Thursday,False
106087,2025-11-20,West,Electronics,Bluetooth Speaker,New,Marketplace,4,66.81,0.0,25.47,267.24,0,Thursday,False
106088,2025-11-20,South,Electronics,Power Bank,Loyalty,Online,2,25.27,0.0,31.55,50.54,0,Thursday,False
106090,2025-11-20,East,Electronics,Power Bank,Returning,Online,3,23.85,0.0,18.07,71.55,0,Thursday,False
106091,2025-11-20,North,Beauty,Face Serum,New,Online,2,33.77,0.0,20.52,67.54,0,Thursday,False
106092,2025-11-21,East,Apparel,Running Shoes,Returning,Marketplace,1,69.94,0.1,40.13,62.95,0,Friday,False
106094,2025-11-21,South,Apparel,Running Shoes,Loyalty,Online,4,55.92,0.0,39.21,223.68,0,Friday,False
106095,2025-11-21,North,Electronics,Power Bank,Returning,Online,1,28.79,0.0,18.05,28.79,0,Friday,False
106096,2025-11-21,South,Beauty,Face Serum,New,Online,5,25.14,0.1,63.5,113.13,0,Friday,False
106097,2025-11-21,North,Home & Kitchen,Air Fryer,New,Online,1,96.36,0.0,59.43,96.36,0,Friday,False
106098,2025-11-21,South,Apparel,Backpack,Returning,Online,5,45.67,0.15,2.94,194.1,0,Friday,False
106099,2025-11-21,East,Home & Kitchen,Coffee Maker,Returning,In-Store,4,51.82,0.0,59.38,207.28,0,Friday,False
106100,2025-11-21,North,Beauty,Lipstick Set,Returning,Online,4,27.98,0.0,22.51,111.92,0,Friday,False
106101,2025-11-21,North,Apparel,Running Shoes,Returning,In-Store,5,75.06,0.2,10.37,300.24,0,Friday,False
106102,2025-11-22,East,Beauty,Moisturizer,Returning,Online,5,21.05,0.0,4.42,105.25,0,Saturday,True
106103,2025-11-22,North,Electronics,Wireless Earbuds,New,Marketplace,4,50.27,0.15,55.08,170.92,0,Saturday,True
106104,2025-11-22,West,Home & Kitchen,Coffee Maker,Loyalty,Online,4,62.94,0.0,6.9,251.76,0,Saturday,True
106105,2025-11-22,East,Home & Kitchen,Vacuum Cleaner,New,In-Store,2,117.44,0.0,68.8,234.88,0,Saturday,True
106106,2025-11-22,North,Apparel,Backpack,Loyalty,In-Store,5,51.05,0.0,9.08,255.25,0,Saturday,True
106107,2025-11-22,East,Electronics,Bluetooth Speaker,Returning,Online,3,61.74,0.1,64.91,166.7,0,Saturday,True
106108,2025-11-22,South,Electronics,Bluetooth Speaker,New,Marketplace,5,59.06,0.2,67.87,236.24,0,Saturday,True
106109,2025-11-22,West,Electronics,Smartphone Case,New,Online,1,17.8,0.0,69.62,17.8,0,Saturday,True
106110,2025-11-22,South,Apparel,Jacket,Returning,Online,4,85.07,0.0,28.17,340.28,0,Saturday,True
106111,2025-11-22,North,Home & Kitchen,Air Fryer,Returning,Marketplace,1,81.48,0.0,18.47,81.48,0,Saturday,True
106112,2025-11-22,West,Home & Kitchen,Air Fryer,New,Marketplace,1,97.49,0.0,23.59,97.49,0,Saturday,True
106113,2025-11-22,North,Home & Kitchen,Coffee Maker,Loyalty,Marketplace,4,57.35,0.0,29.99,229.4,0,Saturday,True
106114,2025-11-22,North,Apparel,Backpack,Loyalty,In-Store,4,56.32,0.0,35.57,225.28,0,Saturday,True
106115,2025-11-22,East,Apparel,Running Shoes,Returning,Marketplace,3,64.26,0.0,30.5,192.78,0,Saturday,True
106116,2025-11-23,West,Apparel,Running Shoes,Loyalty,Marketplace,2,78.28,0.2,38.26,125.25,0,Sunday,True
106118,2025-11-23,North,Beauty,Shampoo,Returning,Marketplace,3,12.42,0.0,3.01,37.26,0,Sunday,True
106119,2025-11-23,North,Electronics,Power Bank,Loyalty,In-Store,5,25.4,0.0,1.09,127.0,0,Sunday,True
106120,2025-11-23,North,Home & Kitchen,Vacuum Cleaner,New,Online,3,130.9,0.0,15.05,392.7,0,Sunday,True
106121,2025-11-23,West,Apparel,T-Shirt,Returning,In-Store,3,23.36,0.0,10.99,70.08,0,Sunday,True
106122,2025-11-23,West,Home & Kitchen,Coffee Maker,Returning,Online,1,60.43,0.2,18.44,48.34,0,Sunday,True
106123,2025-11-23,South,Beauty,Shampoo,New,Online,5,10.39,0.0,61.12,51.95,0,Sunday,True
106124,2025-11-23,South,Apparel,Backpack,Loyalty,Marketplace,3,44.52,0.0,54.03,133.56,0,Sunday,True
106125,2025-11-23,South,Home & Kitchen,Coffee Maker,Loyalty,In-Store,4,52.39,0.0,68.46,209.56,0,Sunday,True
106126,2025-11-23,West,Apparel,T-Shirt,Returning,Online,4,24.14,0.0,55.35,96.56,0,Sunday,True
106127,2025-11-23,East,Home & Kitchen,Coffee Maker,New,Marketplace,2,51.92,0.0,53.25,103.84,0,Sunday,True
106128,2025-11-23,South,Beauty,Shampoo,Loyalty,Online,3,10.67,0.15,28.31,27.21,0,Sunday,True
106129,2025-11-23,South,Home & Kitchen,Air Fryer,Returning,Online,2,72.54,0.1,55.79,130.57,0,Sunday,True
106130,2025-11-23,North,Beauty,Lipstick Set,Returning,Online,4,25.56,0.1,44.99,92.02,0,Sunday,True
106131,2025-11-23,South,Home & Kitchen,Coffee Maker,New,Online,1,47.1,0.0,17.26,47.1,0,Sunday,True
106132,2025-11-23,North,Beauty,Moisturizer,Returning,Online,5,25.58,0.0,58.25,127.9,0,Sunday,True
106133,2025-11-23,North,Electronics,Bluetooth Speaker,Returning,In-Store,3,65.74,0.0,15.36,197.22,0,Sunday,True
106134,2025-11-23,West,Home & Kitchen,Coffee Maker,New,Online,5,62.47,0.0,36.69,312.35,0,Sunday,True
106135,2025-11-23,South,Beauty,Shampoo,Returning,Online,2,11.37,0.0,61.86,22.74,0,Sunday,True
106136,2025-11-23,South,Apparel,Running Shoes,New,Marketplace,5,67.09,0.0,26.18,335.45,0,Sunday,True
106137,2025-11-23,East,Apparel,T-Shirt,Loyalty,In-Store,4,21.06,0.2,20.06,67.39,0,Sunday,True
106138,2025-11-23,East,Beauty,Shampoo,New,Marketplace,5,11.87,0.0,58.48,59.35,0,Sunday,True
106139,2025-11-23,West,Apparel,Running Shoes,Loyalty,Marketplace,4,82.76,0.0,50.49,331.04,0,Sunday,True
106140,2025-11-23,South,Apparel,Jacket,Returning,Online,3,79.37,0.0,46.32,238.11,0,Sunday,True
106141,2025-11-23,South,Beauty,Moisturizer,Returning,Marketplace,1,17.65,0.0,27.69,17.65,0,Sunday,True
106142,2025-11-23,West,Home & Kitchen,Air Fryer,New,In-Store,4,96.96,0.0,45.75,387.84,0,Sunday,True
106143,2025-11-23,East,Beauty,Lipstick Set,Returning,Marketplace,1,27.43,0.15,55.54,23.32,0,Sunday,True
106144,2025-11-23,West,Home & Kitchen,Vacuum Cleaner,New,Online,1,134.03,0.0,18.08,134.03,0,Sunday,True
106145,2025-11-24,West,Beauty,Lipstick Set,Returning,In-Store,4,28.61,0.0,3.08,114.44,0,Monday,False
106146,2025-11-24,West,Home & Kitchen,Coffee Maker,New,Marketplace,2,62.12,0.0,23.65,124.24,0,Monday,False
106147,2025-11-24,East,Home & Kitchen,Air Fryer,New,Marketplace,5,78.81,0.1,53.13,354.65,0,Monday,False
106148,2025-11-24,West,Beauty,Face Serum,New,Online,2,37.4,0.0,33.79,74.8,0,Monday,False
106150,2025-11-24,North,Beauty,Face Serum,New,Online,4,33.54,0.0,53.79,134.16,0,Monday,False
106151,2025-11-24,West,Beauty,Lipstick Set,Loyalty,Online,5,27.48,0.1,67.01,123.66,0,Monday,False
106152,2025-11-24,West,Apparel,Running Shoes,Returning,Online,4,86.76,0.0,13.54,347.04,0,Monday,False
106153,2025-11-24,West,Beauty,Lipstick Set,Loyalty,Marketplace,2,29.84,0.0,31.67,59.68,0,Monday,False
106154,2025-11-25,South,Electronics,Smartphone Case,Returning,Online,1,13.09,0.0,34.47,13.09,0,Tuesday,False
106155,2025-11-25,East,Electronics,Bluetooth Speaker,Returning,Marketplace,1,65.05,0.15,30.76,55.29,0,Tuesday,False
106156,2025-11-25,North,Home & Kitchen,Blender,Loyalty,Online,4,45.3,0.0,50.16,181.2,0,Tuesday,False
106158,2025-11-25,North,Apparel,Backpack,Returning,Online,4,54.88,0.0,2.53,219.52,0,Tuesday,False
106159,2025-11-25,East,Home & Kitchen,Coffee Maker,New,In-Store,3,53.75,0.0,27.61,161.25,0,Tuesday,False
106160,2025-11-25,West,Apparel,T-Shirt,Loyalty,Online,5,21.16,0.0,45.67,105.8,0,Tuesday,False
106161,2025-11-25,East,Home & Kitchen,Air Fryer,Loyalty,Online,1,73.49,0.1,13.7,66.14,0,Tuesday,False
106162,2025-11-25,East,Electronics,Power Bank,Loyalty,Online,5,25.33,0.15,62.68,107.65,0,Tuesday,False
106163,2025-11-25,South,Apparel,Running Shoes,Returning,Online,2,66.5,0.2,3.04,106.4,0,Tuesday,False
106164,2025-11-25,South,Home & Kitchen,Blender,Returning,Marketplace,5,36.94,0.0,50.04,184.7,0,Tuesday,False
106165,2025-11-25,West,Beauty,Moisturizer,New,Online,2,25.93,0.0,7.45,51.86,0,Tuesday,False
106166,2025-11-26,South,Beauty,Face Serum,Returning,Online,3,28.95,0.0,23.09,86.85,0,Wednesday,False
106167,2025-11-26,West,Apparel,Jacket,New,Marketplace,2,105.3,0.0,18.93,210.6,0,Wednesday,False
106168,2025-11-26,South,Apparel,Backpack,Loyalty,Online,2,43.77,0.15,33.64,74.41,0,Wednesday,False
106169,2025-11-26,East,Electronics,Bluetooth Speaker,Returning,Marketplace,2,58.11,0.0,12.65,116.22,0,Wednesday,False
106170,2025-11-26,West,Beauty,Moisturizer,New,In-Store,5,26.52,0.0,45.2,132.6,0,Wednesday,False
106171,2025-11-26,East,Beauty,Face Serum,Returning,In-Store,1,30.89,0.0,57.58,30.89,0,Wednesday,False
106172,2025-11-26,North,Electronics,Bluetooth Speaker,Returning,Online,3,67.81,0.0,63.95,203.43,0,Wednesday,False
106173,2025-11-26,North,Beauty,Moisturizer,Loyalty,In-Store,1,23.8,0.2,57.01,19.04,0,Wednesday,False
106174,2025-11-26,South,Apparel,Backpack,Returning,Marketplace,4,47.52,0.15,47.82,161.57,0,Wednesday,False
106175,2025-11-26,North,Home & Kitchen,Vacuum Cleaner,New,Online,1,120.54,0.0,39.76,120.54,0,Wednesday,False
106176,2025-11-27,North,Apparel,Running Shoes,Returning,In-Store,2,72.47,0.15,61.55,123.2,0,Thursday,False
106177,2025-11-27,East,Electronics,Smartphone Case,New,In-Store,3,14.71,0.0,20.4,44.13,0,Thursday,False
106178,2025-11-27,West,Electronics,Power Bank,Returning,Online,2,28.25,0.0,24.78,56.5,0,Thursday,False
106179,2025-11-27,South,Electronics,Smartphone Case,Returning,Online,5,13.59,0.0,8.22,67.95,0,Thursday,False
106180,2025-11-27,North,Apparel,Jacket,Returning,Online,2,99.48,0.0,33.28,198.96,0,Thursday,False
106181,2025-11-27,North,Home & Kitchen,Blender,New,Online,5,40.45,0.0,69.5,202.25,0,Thursday,False
106182,2025-11-27,West,Electronics,Power Bank,Returning,Marketplace,5,27.74,0.2,56.63,110.96,0,Thursday,False
106183,2025-11-27,East,Home & Kitchen,Coffee Maker,Returning,Marketplace,2,54.18,0.0,45.33,108.36,0,Thursday,False
106185,2025-11-27,East,Apparel,Jacket,New,Online,3,84.59,0.15,38.29,215.7,0,Thursday,False
106186,2025-11-28,West,Beauty,Face Serum,Loyalty,Online,2,34.46,0.0,46.66,68.92,0,Friday,False
106187,2025-11-28,West,Home & Kitchen,Air Fryer,Returning,Online,1,100.08,0.0,23.17,100.08,0,Friday,False
106188,2025-11-28,East,Electronics,Smartphone Case,Returning,Online,3,14.83,0.0,68.21,44.49,0,Friday,False
106189,2025-11-28,North,Home & Kitchen,Vacuum Cleaner,New,In-Store,1,133.98,0.0,49.61,133.98,0,Friday,False
106190,2025-11-28,East,Beauty,Moisturizer,New,Online,4,22.06,0.0,8.41,88.24,0,Friday,False
106191,2025-11-28,West,Apparel,T-Shirt,Returning,Online,3,22.42,0.2,56.15,53.81,0,Friday,False
106192,2025-11-28,East,Electronics,Bluetooth Speaker,New,Marketplace,1,56.32,0.0,64.71,56.32,0,Friday,False
106193,2025-11-28,West,Home & Kitchen,Blender,Returning,Online,5,46.38,0.0,30.86,231.9,0,Friday,False
106195,2025-11-28,West,Beauty,Lipstick Set,New,Marketplace,3,28.39,0.0,7.81,85.17,0,Friday,False
106196,2025-11-28,West,Beauty,Shampoo,Returning,Online,2,14.15,0.0,33.83,28.3,0,Friday,False
106197,2025-11-28,East,Electronics,Smartphone Case,Loyalty,Online,2,16.21,0.0,55.06,32.42,0,Friday,False
106198,2025-11-28,South,Electronics,Bluetooth Speaker,Loyalty,Online,4,55.49,0.0,3.83,221.96,0,Friday,False
106199,2025-11-28,North,Electronics,Smartphone Case,New,Online,5,15.22,0.1,15.25,68.49,0,Friday,False
106200,2025-11-28,East,Home & Kitchen,Coffee Maker,Returning,In-Store,4,56.52,0.0,67.9,226.08,0,Friday,False
106201,2025-11-28,East,Home & Kitchen,Vacuum Cleaner,Returning,Marketplace,3,121.15,0.0,32.12,363.45,0,Friday,False
106202,2025-11-28,East,Home & Kitchen,Coffee Maker,Returning,In-Store,1,63.96,0.0,17.18,63.96,0,Friday,False
106203,2025-11-28,North,Electronics,Bluetooth Speaker,New,Online,3,65.63,0.0,63.87,196.89,0,Friday,False
106204,2025-11-29,South,Beauty,Shampoo,Returning,In-Store,2,10.59,0.0,28.86,21.18,0,Saturday,True
106205,2025-11-29,North,Apparel,T-Shirt,Loyalty,Online,5,23.03,0.0,63.33,115.15,0,Saturday,True
106206,2025-11-29,East,Beauty,Moisturizer,Returning,Online,2,22.67,0.2,26.32,36.27,0,Saturday,True
106207,2025-11-29,North,Beauty,Moisturizer,Loyalty,Online,5,22.54,0.0,33.14,112.7,0,Saturday,True
106209,2025-11-29,East,Home & Kitchen,Blender,Returning,In-Store,3,41.69,0.2,43.25,100.06,0,Saturday,True
106210,2025-11-29,North,Beauty,Shampoo,New,Marketplace,5,13.41,0.0,36.26,67.05,0,Saturday,True
106211,2025-11-29,West,Apparel,Running Shoes,Returning,Online,1,76.38,0.0,42.71,76.38,0,Saturday,True
106212,2025-11-29,North,Electronics,Power Bank,Loyalty,Online,3,28.17,0.0,45.9,84.51,0,Saturday,True
106213,2025-11-29,East,Apparel,Backpack,New,Online,1,47.53,0.0,16.19,47.53,0,Saturday,True
106214,2025-11-29,North,Beauty,Face Serum,Loyalty,Marketplace,3,31.46,0.1,3.97,84.94,0,Saturday,True
106215,2025-11-30,North,Home & Kitchen,Coffee Maker,Returning,Marketplace,1,60.72,0.15,45.51,51.61,0,Sunday,True
106217,2025-11-30,East,Apparel,Backpack,Loyalty,In-Store,5,49.78,0.0,0.0,248.9,1,Sunday,True
106218,2025-11-30,North,Beauty,Shampoo,Returning,In-Store,3,12.01,0.1,30.15,32.43,0,Sunday,True
106219,2025-11-30,West,Home & Kitchen,Vacuum Cleaner,Loyalty,In-Store,3,122.41,0.0,65.09,367.23,0,Sunday,True
106220,2025-11-30,East,Electronics,Bluetooth Speaker,New,In-Store,3,59.48,0.0,69.22,178.44,0,Sunday,True
106221,2025-11-30,East,Home & Kitchen,Blender,Loyalty,In-Store,5,37.15,0.0,20.16,185.75,0,Sunday,True
106222,2025-11-30,North,Electronics,Power Bank,New,In-Store,4,26.95,0.0,61.26,107.8,0,Sunday,True
106223,2025-11-30,East,Home & Kitchen,Blender,Loyalty,Online,4,37.0,0.1,61.43,133.2,0,Sunday,True
106224,2025-11-30,East,Electronics,Wireless Earbuds,Loyalty,In-Store,3,43.77,0.0,0.0,131.31,1,Sunday,True
106225,2025-11-30,East,Home & Kitchen,Coffee Maker,Loyalty,In-Store,4,54.28,0.0,68.11,217.12,0,Sunday,True
106226,2025-11-30,West,Apparel,Backpack,Loyalty,Marketplace,4,59.93,0.0,47.25,239.72,0,Sunday,True
106227,2025-11-30,North,Apparel,Backpack,Loyalty,In-Store,2,51.28,0.0,48.15,102.56,0,Sunday,True
106228,2025-11-30,North,Electronics,Bluetooth Speaker,New,Online,5,60.84,0.15,43.19,258.57,0,Sunday,True
106229,2025-11-30,West,Home & Kitchen,Blender,New,Online,2,47.33,0.0,17.82,94.66,0,Sunday,True
106230,2025-11-30,North,Apparel,T-Shirt,New,Online,4,22.23,0.0,51.86,88.92,0,Sunday,True
106231,2025-11-30,North,Apparel,Backpack,New,In-Store,5,53.83,0.0,2.7,269.15,0,Sunday,True
106233,2025-11-30,West,Beauty,Shampoo,New,Marketplace,1,14.51,0.0,38.44,14.51,0,Sunday,True
106234,2025-11-30,West,Beauty,Face Serum,Loyalty,In-Store,4,32.76,0.0,20.88,131.04,0,Sunday,True
106235,2025-11-30,West,Electronics,Smartphone Case,Returning,Online,3,17.42,0.15,44.18,44.42,0,Sunday,True
106236,2025-11-30,West,Apparel,Running Shoes,New,In-Store,1,84.95,0.0,67.54,84.95,0,Sunday,True
106237,2025-11-30,North,Beauty,Moisturizer,Returning,Marketplace,2,25.34,0.0,9.26,50.68,0,Sunday,True
106238,2025-11-30,East,Beauty,Moisturizer,Returning,Online,4,22.63,0.1,41.93,81.47,0,Sunday,True
106239,2025-12-01,East,Apparel,Jacket,Returning,Online,2,87.73,0.0,3.9,175.46,0,Monday,False
106240,2025-12-01,North,Apparel,Backpack,New,In-Store,2,58.32,0.0,1.64,116.64,0,Monday,False
106241,2025-12-01,North,Home & Kitchen,Air Fryer,Returning,In-Store,4,85.13,0.0,25.73,340.52,0,Monday,False
106242,2025-12-01,South,Beauty,Lipstick Set,Returning,In-Store,5,23.13,0.0,46.62,115.65,0,Monday,False
106243,2025-12-01,South,Electronics,Smartphone Case,Returning,Marketplace,5,13.17,0.15,41.06,55.97,0,Monday,False
106244,2025-12-01,West,Beauty,Lipstick Set,Returning,Marketplace,2,27.71,0.0,43.99,55.42,0,Monday,False
106245,2025-12-01,East,Apparel,Backpack,New,In-Store,3,46.36,0.0,14.3,139.08,0,Monday,False
106246,2025-12-01,East,Home & Kitchen,Blender,New,In-Store,5,37.29,0.0,14.56,186.45,0,Monday,False
106247,2025-12-01,North,Apparel,Backpack,Returning,Online,5,55.86,0.0,26.51,279.3,0,Monday,False
106248,2025-12-01,East,Apparel,Jacket,Returning,In-Store,4,91.39,0.0,48.77,365.56,0,Monday,False
106249,2025-12-02,West,Electronics,Wireless Earbuds,New,Online,5,51.68,0.0,68.69,258.4,0,Tuesday,False
106250,2025-12-02,West,Electronics,Wireless Earbuds,Returning,Online,1,49.29,0.0,45.95,49.29,0,Tuesday,False
106251,2025-12-02,East,Apparel,Running Shoes,Returning,In-Store,5,61.05,0.0,52.89,305.25,0,Tuesday,False
106252,2025-12-02,North,Beauty,Face Serum,Returning,Online,1,35.5,0.15,28.29,30.18,0,Tuesday,False
106253,2025-12-02,South,Apparel,T-Shirt,Returning,In-Store,2,16.75,0.0,57.52,33.5,0,Tuesday,False
106254,2025-12-02,West,Beauty,Moisturizer,Returning,Online,2,25.54,0.0,65.77,51.08,0,Tuesday,False
106255,2025-12-02,East,Home & Kitchen,Blender,Loyalty,Online,1,39.26,0.1,41.83,35.33,0,Tuesday,False
106256,2025-12-02,North,Beauty,Moisturizer,Returning,Marketplace,3,26.65,0.0,9.13,79.95,0,Tuesday,False
106257,2025-12-02,East,Electronics,Smartphone Case,New,Online,2,15.1,0.0,23.64,30.2,0,Tuesday,False
106258,2025-12-02,North,Electronics,Bluetooth Speaker,New,Online,1,58.99,0.0,52.93,58.99,0,Tuesday,False
106259,2025-12-02,North,Beauty,Moisturizer,New,Online,5,23.3,0.15,38.82,99.02,0,Tuesday,False
106260,2025-12-03,North,Electronics,Power Bank,Loyalty,In-Store,5,27.88,0.1,35.57,125.46,0,Wednesday,False
106261,2025-12-03,South,Electronics,Smartphone Case,Returning,Online,2,13.91,0.0,37.84,27.82,0,Wednesday,False
106262,2025-12-03,North,Apparel,Backpack,Returning,In-Store,2,53.9,0.0,68.74,107.8,0,Wednesday,False
106263,2025-12-03,East,Beauty,Lipstick Set,Returning,Online,4,27.27,0.0,42.26,109.08,0,Wednesday,False
106264,2025-12-03,North,Electronics,Power Bank,Returning,Online,3,25.06,0.0,30.53,75.18,0,Wednesday,False
106266,2025-12-03,South,Apparel,Jacket,Returning,Online,1,86.52,0.1,17.18,77.87,0,Wednesday,False
106267,2025-12-03,East,Beauty,Shampoo,Returning,Online,5,12.13,0.0,57.14,60.65,0,Wednesday,False
106268,2025-12-03,West,Home & Kitchen,Air Fryer,Returning,Online,3,91.7,0.15,67.05,233.84,0,Wednesday,False
106269,2025-12-03,West,Home & Kitchen,Coffee Maker,New,Online,3,63.47,0.0,64.52,190.41,0,Wednesday,False
106270,2025-12-03,South,Beauty,Lipstick Set,New,Marketplace,3,22.52,0.0,28.92,67.56,0,Wednesday,False
106271,2025-12-03,North,Beauty,Moisturizer,Returning,Online,4,25.39,0.0,22.28,101.56,0,Wednesday,False
106272,2025-12-03,East,Apparel,T-Shirt,New,In-Store,3,20.86,0.1,34.71,56.32,0,Wednesday,False
106273,2025-12-03,North,Electronics,Smartphone Case,Returning,Online,2,17.91,0.0,11.7,35.82,0,Wednesday,False
106274,2025-12-04,North,Apparel,Backpack,Returning,In-Store,3,54.12,0.0,57.97,162.36,0,Thursday,False
106275,2025-12-04,South,Beauty,Moisturizer,Returning,Online,5,19.62,0.0,32.37,98.1,0,Thursday,False
106276,2025-12-04,West,Apparel,Backpack,Returning,Online,1,62.72,0.1,36.7,56.45,0,Thursday,False
106277,2025-12-04,North,Electronics,Wireless Earbuds,Returning,Marketplace,3,53.48,0.0,22.93,160.44,0,Thursday,False
106278,2025-12-04,East,Beauty,Shampoo,Loyalty,Marketplace,2,12.43,0.0,9.36,24.86,0,Thursday,False
106279,2025-12-04,South,Beauty,Face Serum,Loyalty,Online,3,27.46,0.0,50.51,82.38,0,Thursday,False
106280,2025-12-04,North,Electronics,Bluetooth Speaker,Returning,Online,2,75.64,0.0,25.81,151.28,0,Thursday,False
106281,2025-12-04,South,Apparel,T-Shirt,New,Online,3,18.16,0.2,68.08,43.58,0,Thursday,False
106282,2025-12-05,North,Home & Kitchen,Blender,Returning,In-Store,1,42.69,0.0,41.32,42.69,0,Friday,False
106283,2025-12-05,West,Electronics,Bluetooth Speaker,Returning,Online,5,64.12,0.0,51.59,320.6,0,Friday,False
106284,2025-12-05,South,Beauty,Shampoo,New,Online,4,11.01,0.1,8.61,39.64,0,Friday,False
106285,2025-12-05,West,Electronics,Wireless Earbuds,Returning,In-Store,5,51.54,0.0,11.61,257.7,0,Friday,False
106286,2025-12-05,North,Beauty,Shampoo,New,Online,4,12.85,0.0,19.81,51.4,0,Friday,False
106287,2025-12-05,South,Beauty,Moisturizer,Loyalty,Marketplace,2,20.0,0.1,35.1,36.0,0,Friday,False
106288,2025-12-05,South,Home & Kitchen,Blender,Returning,Online,2,39.83,0.0,45.6,79.66,0,Friday,False
106289,2025-12-05,North,Home & Kitchen,Coffee Maker,New,In-Store,3,56.84,0.2,61.75,136.42,0,Friday,False
106290,2025-12-05,East,Beauty,Face Serum,New,Online,4,27.5,0.0,8.42,110.0,0,Friday,False
106291,2025-12-05,North,Home & Kitchen,Air Fryer,New,Online,1,94.15,0.0,55.39,94.15,0,Friday,False
106292,2025-12-05,North,Home & Kitchen,Coffee Maker,Loyalty,Online,2,62.83,0.0,33.49,125.66,0,Friday,False
106293,2025-12-05,South,Beauty,Shampoo,Returning,Online,1,11.64,0.0,31.22,11.64,0,Friday,False
